"x" "y" "site"
"571" -0.437266821200756 -0.166374124056259 "11"
"572" -0.429611783059168 -0.159175202476648 "11"
"573" -0.422272808503699 -0.151229676185967 "11"
"574" -0.415279448994638 -0.142569539014265 "11"
"575" -0.408659864322465 -0.133229662277391 "11"
"576" -0.402440709218315 -0.123247654362513 "11"
"577" -0.396647026024778 -0.112663709292416 "11"
"578" -0.391302143859233 -0.101520444878361 "11"
"579" -0.386427584675715 -0.0898627311131975 "11"
"580" -0.382042976603612 -0.0777375094957398 "11"
"581" -0.37816597491211 -0.0651936040139202 "11"
"582" -0.374812190918658 -0.0522815245478206 "11"
"583" -0.371995129127699 -0.0390532634842132 "11"
"584" -0.369726132852802 -0.0255620863615689 "11"
"585" -0.368014338541137 -0.0118623173885335 "11"
"586" -0.36686663898423 0.00199087930048684 "11"
"587" -0.366287655563124 0.0159417217718245 "11"
"588" -0.366279719639708 0.0299340349067104 "11"
"589" -0.366842863169142 0.0439114765986502 "11"
"590" -0.367974818571193 0.0578177646232016 "11"
"591" -0.369671027860973 0.0715969032666271 "11"
"592" -0.371924661002338 0.0851934088008708 "11"
"593" -0.374726643410035 0.0985525328969483 "11"
"594" -0.378065692489849 0.111620483077144 "11"
"595" -0.381928363069632 0.124344639318335 "11"
"596" -0.386299101538266 0.136673765934248 "11"
"597" -0.391160308474562 0.14855821788349 "11"
"598" -0.396492409513921 0.159950140672605 "11"
"599" -0.402273934167388 0.170803663049229 "11"
"600" -0.408481602275737 0.181075081709434 "11"
"601" 0.325885172708321 0.659296504345269 "13"
"602" 0.312057383043822 0.669755579446028 "13"
"603" 0.296218422564999 0.678334476816994 "13"
"604" 0.27843206917544 0.684998652266321 "13"
"605" 0.258769942242661 0.689721271511555 "13"
"606" 0.237311214212195 0.692483318231814 "13"
"607" 0.214142291808097 0.693273670639803 "13"
"608" 0.18935646810356 0.692089146265324 "13"
"609" 0.163053546862642 0.688934514769964 "13"
"610" 0.135339440665728 0.683822478741347 "13"
"611" 0.106325744436951 0.676773622544298 "13"
"612" 0.0761292860908203 0.667816329434874 "13"
"613" 0.0448716561074454 0.656986667271004 "13"
"614" 0.012678717930583 0.644328243279962 "13"
"615" -0.0203198988400256 0.629892028467447 "13"
"616" -0.0539913204213012 0.613736152375337 "13"
"617" -0.0881999638826546 0.59592566901454 "13"
"618" -0.122808083090594 0.576532294915449 "13"
"619" -0.15767632336379 0.555634120350793 "13"
"620" -0.19266428260519 0.533315294893661 "13"
"621" -0.227631076651711 0.50966568857688 "13"
"622" -0.262435906565039 0.484780530018106 "13"
"623" -0.296938625579263 0.458760022967793 "13"
"624" -0.33100030342243 0.431708942824058 "13"
"625" -0.364483785739725 0.403736214739129 "13"
"626" -0.39725424636564 0.374954475016203 "13"
"627" -0.429179730221366 0.34547961756281 "13"
"628" -0.460131684651316 0.315430327226948 "13"
"629" -0.489985477059301 0.284927601895087 "13"
"630" -0.518620896760003 0.254094265276395 "13"
"631" -0.54592263902498 0.223054472334998 "13"
"632" -0.571780769374111 0.191933209361773 "13"
"633" -0.596091166242947 0.160855790698654 "13"
"634" -0.6187559402435 0.129947354142018 "13"
"635" -0.639683828330259 0.0993323570569391 "13"
"636" -0.658790561284268 0.0691340752313049 "13"
"637" -0.675999203035523 0.0394741064877326 "13"
"638" -0.691240460457375 0.0104718810520511 "13"
"639" -0.704452962385492 -0.0177558193500645 "13"
"640" -0.715583506737881 -0.0450953317318862 "13"
"641" -0.724587274740889 -0.0714365695263625 "13"
"642" -0.731428011398594 -0.0966734658658714 "13"
"643" -0.73607817147887 -0.120704400676058 "13"
"644" -0.738519030428319 -0.143432609864012 "13"
"645" -0.738740759769437 -0.164766574953112 "13"
"646" -0.736742466676426 -0.184620391595634 "13"
"647" -0.732532197570285 -0.202914115479241 "13"
"648" -0.726126905718718 -0.219574084234508 "13"
"649" -0.717552382971303 -0.23453321404729 "13"
"650" -0.706843155904818 -0.247731269781563 "13"
"651" -0.694042346796907 -0.259115107525057 "13"
"652" -0.67920149998788 -0.268638888581033 "13"
"653" -0.662380374329853 -0.276264264044538 "13"
"654" -0.643646702558939 -0.281960529219908 "13"
"655" -0.623075918559428 -0.285704747257745 "13"
"656" -0.600750853618156 -0.287481841513508 "13"
"657" -0.576761402892147 -0.287284656255843 "13"
"658" -0.55120416343255 -0.285113985480188 "13"
"659" -0.524182045222398 -0.280978569711632 "13"
"660" -0.495803856794437 -0.274895060809905 "13"
"661" -0.46618386709756 -0.266887954918219 "13"
"662" -0.435441345376086 -0.25698949382594 "13"
"663" -0.403700080914607 -0.245239535142288 "13"
"664" -0.371087884582227 -0.231685391803806 "13"
"665" -0.337736074183305 -0.216381641561868 "13"
"666" -0.303778945687004 -0.199389907217336 "13"
"667" -0.269353232464821 -0.180778608487288 "13"
"668" -0.234597554713562 -0.160622686502967 "13"
"669" -0.199651861280731 -0.139003302048299 "13"
"670" -0.164656866139917 -0.116007508754054 "13"
"671" -0.129753481785285 -0.0917279025636062 "13"
"672" -0.0950822518267025 -0.0662622488817496 "13"
"673" -0.060782785070216 -0.039713088907917 "13"
"674" -0.0269931933626711 -0.0121873267389623 "13"
"675" 0.00615046453595222 0.0162042010959068 "13"
"676" 0.0385147308131427 0.0453471719347112 "13"
"677" 0.0699692859913687 0.0751242373197134 "13"
"678" 0.100387473678617 0.105415495518238 "13"
"679" 0.129646810568981 0.13609897432463 "13"
"680" 0.157629479639703 0.167051122199279 "13"
"681" 0.184222804558744 0.198147305767061 "13"
"682" 0.209319703392604 0.229262311671953 "13"
"683" 0.232819119787473 0.260270850767024 "13"
"684" 0.254626429887501 0.291048062609608 "13"
"685" 0.27465382335167 0.32147001823024 "13"
"686" 0.292820656935043 0.351414219150877 "13"
"687" 0.30905377921065 0.380760090643028 "13"
"688" 0.323287825124468 0.409389467239639 "13"
"689" 0.335465479197419 0.437187068545714 "13"
"690" 0.345537706314578 0.464040963431785 "13"
"691" 0.353463949172274 0.489843020741059 "13"
"692" 0.359212291588038 0.514489344695428 "13"
"693" 0.362759587015803 0.537880693247095 "13"
"694" 0.364091551748876 0.559922877691271 "13"
"695" 0.363202822435387 0.580527141930853 "13"
"696" 0.36009697767461 0.599610519865893 "13"
"697" 0.354786523607207 0.617096169468807 "13"
"698" 0.347292843557417 0.632913682200096 "13"
"699" 0.337646111929951 0.646999366518682 "13"
"700" 0.325885172708321 0.659296504345269 "13"
"701" 0.587090154091244 0.147530281304934 "17"
"702" 0.580740460167888 0.166222627316453 "17"
"703" 0.574384557986269 0.184745691901962 "17"
"704" 0.568048040521196 0.203024889217975 "17"
"705" 0.561756422692067 0.220986615388429 "17"
"706" 0.555535038623293 0.238558544881516 "17"
"707" 0.549408939632719 0.255669921739069 "17"
"708" 0.543402793358812 0.272251844485838 "17"
"709" 0.537540784432786 0.288237543571406 "17"
"710" 0.531846517095625 0.30356265022761 "17"
"711" 0.526342920152141 0.318165455658846 "17"
"712" 0.521052154644764 0.331987159521612 "17"
"713" 0.515995524618851 0.344972106692735 "17"
"714" 0.511193391338809 0.357068011372915 "17"
"715" 0.506665091300474 0.368226167623179 "17"
"716" 0.502428858369865 0.378401645486508 "17"
"717" 0.498501750361842 0.387553471904918 "17"
"718" 0.494899580354305 0.395644795703503 "17"
"719" 0.49163685301451 0.402643035977108 "17"
"720" 0.488726706193896 0.408520013282136 "17"
"721" 0.486180858026592 0.413252063105222 "17"
"722" 0.484009559744625 0.416820131151877 "17"
"723" 0.482221554399831 0.419209850071404 "17"
"724" 0.480824041658667 0.420411597309151 "17"
"725" 0.479822648811701 0.420420533853139 "17"
"726" 0.47922140811449 0.419236623719062 "17"
"727" 0.479022740551118 0.416864634095174 "17"
"728" 0.479227446085744 0.413314116146513 "17"
"729" 0.479834700441431 0.408599366555724 "17"
"730" 0.480842058419214 0.402739369955368 "17"
"731" 0.482245463744057 0.395757722483505 "17"
"732" 0.484039265398041 0.387682536770376 "17"
"733" 0.486216240375016 0.378546328738761 "17"
"734" 0.488767622765099 0.368385886673836 "17"
"735" 0.491683139051901 0.357242123089731 "17"
"736" 0.494951049480347 0.345159909989277 "17"
"737" 0.49855819532853 0.332187898180289 "17"
"738" 0.502490051893241 0.31837832137593 "17"
"739" 0.506730786975817 0.303786785867987 "17"
"740" 0.511263324632821 0.288472046619959 "17"
"741" 0.51606941393484 0.272495770681557 "17"
"742" 0.521129702456533 0.255922288877257 "17"
"743" 0.526423814202022 0.238818336768779 "17"
"744" 0.53193043165183 0.221252785934528 "17"
"745" 0.537627381601014 0.203296366648064 "17"
"746" 0.543491724442832 0.185021383072247 "17"
"747" 0.549499846538442 0.166501422115895 "17"
"748" 0.555627555300695 0.147811057125274 "17"
"749" 0.561850176609142 0.129025547603553 "17"
"750" 0.568142654164009 0.110220536167349 "17"
"751" 0.574479650379073 0.091471743960603 "17"
"752" 0.58083564840718 0.0728546657522623 "17"
"753" 0.587185054887581 0.0544442659454899 "17"
"754" 0.593502303001362 0.0363146767224722 "17"
"755" 0.599761955420003 0.0185388995402844 "17"
"756" 0.605938806732518 0.00118851117978967 "17"
"757" 0.612007984938754 -0.015666624468796 "17"
"758" 0.617945051600153 -0.0319586377231306 "17"
"759" 0.62372610024472 -0.0476219263960037 "17"
"760" 0.629327852629948 -0.0625934199521896 "17"
"761" 0.634727752476086 -0.076812833471233 "17"
"762" 0.639904056292315 -0.0902229103935461 "17"
"763" 0.644835920930109 -0.102769653072366 "17"
"764" 0.649503487511245 -0.114402540203219 "17"
"765" 0.653887961392488 -0.125074730255385 "17"
"766" 0.657971687844991 -0.134743250086207 "17"
"767" 0.661738223143657 -0.14336916797877 "17"
"768" 0.665172400780211 -0.150917750406184 "17"
"769" 0.668260392533384 -0.157358601891239 "17"
"770" 0.670989764150273 -0.162665787398264 "17"
"771" 0.673349525414691 -0.166817936764359 "17"
"772" 0.67533017440089 -0.169798330749503 "17"
"773" 0.67692373573446 -0.171594968359029 "17"
"774" 0.678123792706348 -0.172200615167395 "17"
"775" 0.678925513110681 -0.171612832448664 "17"
"776" 0.679325668702353 -0.169833986996389 "17"
"777" 0.679322648196029 -0.166871241593375 "17"
"778" 0.678916463754222 -0.162736526169676 "17"
"779" 0.678108750938317 -0.157446489764982 "17"
"780" 0.676902762122749 -0.15102243348881 "17"
"781" 0.675303353398831 -0.143490224748453 "17"
"782" 0.673316965020993 -0.134880193090061 "17"
"783" 0.670951595474149 -0.125227008072267 "17"
"784" 0.668216769266622 -0.114569539664106 "17"
"785" 0.665123498578309 -0.10295070172937 "17"
"786" 0.661684238918522 -0.0904172792276255 "17"
"787" 0.657912838972046 -0.0770197398276943 "17"
"788" 0.653824484835372 -0.0628120306921616 "17"
"789" 0.649435638867651 -0.0478513612511939 "17"
"790" 0.644763973402578 -0.0321979728403546 "17"
"791" 0.639828299588146 -0.0159148961300087 "17"
"792" 0.63464849164079 0.000932302676941985 "17"
"793" 0.629245406818934 0.0182757858570156 "17"
"794" 0.623640801438169 0.0360457173247205 "17"
"795" 0.617857243266255 0.0541705438378225 "17"
"796" 0.611918020650677 0.0725772831169981 "17"
"797" 0.605847048744698 0.0911918177197142 "17"
"798" 0.599668773209471 0.109939193485009 "17"
"799" 0.593408071779993 0.128743921347446 "17"
"800" 0.587090154091244 0.147530281304934 "17"
"801" 0.117355714471463 0.448131449278957 "18"
"802" 0.0892848464105183 0.482000187592486 "18"
"803" 0.0606158350437508 0.51485218066236 "18"
"804" 0.0314641203613853 0.546555145107393 "18"
"805" 0.00194708602953157 0.576981424279127 "18"
"806" -0.0278164132724094 0.606008502290105 "18"
"807" -0.0577065304375902 0.633519497342102 "18"
"808" -0.0876029085137174 0.659403632367879 "18"
"809" -0.117385165338018 0.68355668109133 "18"
"810" -0.146933378273724 0.705881387709914 "18"
"811" -0.1761285670962 0.726287858509444 "18"
"812" -0.204853173084318 0.744693923834348 "18"
"813" -0.232991532387935 0.761025468955868 "18"
"814" -0.260430341765393 0.775216732505916 "18"
"815" -0.287059114815686 0.787210571274896 "18"
"816" -0.3127706268682 0.796958690307234 "18"
"817" -0.337461346738618 0.804421837368125 "18"
"818" -0.361031853612458 0.809569960998426 "18"
"819" -0.383387237377601 0.812382331521277 "18"
"820" -0.404437480793819 0.812847624513191 "18"
"821" -0.424097821960428 0.81096396640351 "18"
"822" -0.442289095622543 0.806738942018619 "18"
"823" -0.458938051941625 0.800189564040517 "18"
"824" -0.473977651446722 0.791342204502762 "18"
"825" -0.48734733497876 0.780232488599591 "18"
"826" -0.498993267540901 0.766905151235841 "18"
"827" -0.508868555073078 0.751413856895276 "18"
"828" -0.516933433277819 0.733820983552649 "18"
"829" -0.523155427737043 0.714197371499616 "18"
"830" -0.527509484675076 0.692622038095883 "18"
"831" -0.529978071841367 0.669181859594187 "18"
"832" -0.530551249106668 0.643971221320289 "18"
"833" -0.529226708488433 0.617091637616582 "18"
"834" -0.526009783444241 0.588651343079657 "18"
"835" -0.520913427395854 0.558764856737791 "18"
"836" -0.513958161570349 0.527552520923234 "18"
"837" -0.505171992368389 0.49514001669611 "18"
"838" -0.494590298592328 0.461657857771151 "18"
"839" -0.482255688988256 0.427240864985029 "18"
"840" -0.468217830675628 0.39202762342043 "18"
"841" -0.452533249155293 0.356159924372841 "18"
"842" -0.435265100701258 0.319782194407045 "18"
"843" -0.416482918052662 0.283040913802322 "18"
"844" -0.396262330429977 0.246084026728061 "18"
"845" -0.374684759002829 0.209060345524806 "18"
"846" -0.351837089035686 0.172118951489486 "18"
"847" -0.327811320031562 0.135408594577646 "18"
"848" -0.302704195282492 0.0990770944398785 "18"
"849" -0.276616812318437 0.0632707452042614 "18"
"850" -0.249654215823215 0.0281337264015391 "18"
"851" -0.22192497465663 -0.00619247759496225 "18"
"852" -0.193540744685998 -0.039569647276968 "18"
"853" -0.164615819187373 -0.0718633845624331 "18"
"854" -0.135266668626867 -0.102943653969182 "18"
"855" -0.105611471675186 -0.132685306221902 "18"
"856" -0.0757696393438381 -0.160968582184101 "18"
"857" -0.045861334159133 -0.187679595085886 "18"
"858" -0.0160069863100993 -0.212710789105787 "18"
"859" 0.0136731912813813 -0.23596137246009 "18"
"860" 0.043059687015581 -0.257337723255775 "18"
"861" 0.0720341718459594 -0.276753766472838 "18"
"862" 0.100479975748468 -0.294131320558015 "18"
"863" 0.12828255751056 -0.309400412234306 "18"
"864" 0.155329965948229 -0.322499558258659 "18"
"865" 0.181513290693909 -0.333376012993298 "18"
"866" 0.206727100740092 -0.341985980793782 "18"
"867" 0.230869868972779 -0.348294792358614 "18"
"868" 0.253844380985335 -0.352277044330278 "18"
"869" 0.275558126526598 -0.353916701585594 "18"
"870" 0.295923672007004 -0.353207161803503 "18"
"871" 0.314859012562796 -0.350151282050279 "18"
"872" 0.332287902260666 -0.344761367275135 "18"
"873" 0.348140161113218 -0.337059120762533 "18"
"874" 0.36235195766901 -0.32707555674072 "18"
"875" 0.374866066039276 -0.314850875498375 "18"
"876" 0.385632096326386 -0.300434301512236 "18"
"877" 0.394606697526177 -0.283883885237505 "18"
"878" 0.401753732087147 -0.265266269359154 "18"
"879" 0.40704442142362 -0.244656420445354 "18"
"880" 0.410457461796955 -0.222137327083563 "18"
"881" 0.411979110098178 -0.197799665714774 "18"
"882" 0.411603239186638 -0.171741435511495 "18"
"883" 0.409331362561833 -0.144067563769664 "18"
"884" 0.405172628269087 -0.114889483403464 "18"
"885" 0.399143782063599 -0.0843246842443097 "18"
"886" 0.391269099981192 -0.0524962399507572 "18"
"887" 0.381580290587294 -0.0195323124343278 "18"
"888" 0.370116367297729 0.0144343642032835 "18"
"889" 0.356923491285463 0.0492670181435839 "18"
"890" 0.342054785605854 0.0848253905831239 "18"
"891" 0.325570121288858 0.120966300506196 "18"
"892" 0.30753587625952 0.157544221224248 "18"
"893" 0.288024668057497 0.194411866360498 "18"
"894" 0.26711506143186 0.231420782920189 "18"
"895" 0.244891251988576 0.268421949058399 "18"
"896" 0.221442727164516 0.305266374138423 "18"
"897" 0.196863905893138 0.341805698664473 "18"
"898" 0.171253758412759 0.377892791673008 "18"
"899" 0.14471540774834 0.4133823431772 "18"
"900" 0.117355714471463 0.448131449278956 "18"
"901" 0.572684597982942 -0.0558691451195464 "20"
"902" 0.552296466471197 -0.046266203277213 "20"
"903" 0.5309428840497 -0.0372220545349354 "20"
"904" 0.508709834058249 -0.0287731164876229 "20"
"905" 0.485686841142142 -0.020953410026792 "20"
"906" 0.46196661076803 -0.0137944223504436 "20"
"907" 0.437644655931724 -0.00732498017523053 "20"
"908" 0.412818912561065 -0.00157113366144288 "20"
"909" 0.387589345162517 0.00344394848179255 "20"
"910" 0.362057544299375 0.00770007228872691 "20"
"911" 0.336326317522425 0.0111800998509621 "20"
"912" 0.31049927540022 0.013870018325759 "20"
"913" 0.284680414315895 0.0157589963608096 "20"
"914" 0.258973697710429 0.0168394277082697 "20"
"915" 0.233482637458566 0.0171069618524347 "20"
"916" 0.208309877063031 0.0165605215277305 "20"
"917" 0.183556778345368 0.015202307056482 "20"
"918" 0.159323013297659 0.0130377874889916 "20"
"919" 0.135706162738597 0.0100756785816039 "20"
"920" 0.112801323389962 0.00632790770143091 "20"
"921" 0.0907007249556907 0.00180956579905489 "20"
"922" 0.0694933587454097 -0.00346115335740402 "20"
"923" 0.0492646193378397 -0.00946302644217015 "20"
"924" 0.0300959607269677 -0.0161718860306549 "20"
"925" 0.012064568335561 -0.0235607179131457 "20"
"926" -0.00475695178328794 -0.0315997698714938 "20"
"927" -0.0203008653051109 -0.0402566714807963 "20"
"928" -0.0345045823762832 -0.049496564453672 "20"
"929" -0.0473109096412723 -0.0592822430022818 "20"
"930" -0.058668280540096 -0.0695743036529047 "20"
"931" -0.0685309629486577 -0.0803313039098193 "20"
"932" -0.0768592433258706 -0.0915099291296072 "20"
"933" -0.0836195866260701 -0.103065166933935 "20"
"934" -0.0887847713328075 -0.114950488458512 "20"
"935" -0.0923339990702885 -0.127118035708411 "20"
"936" -0.094252978351092 -0.139518814265316 "20"
"937" -0.0945339821229462 -0.152102890570756 "20"
"938" -0.0931758788828401 -0.16481959299092 "20"
"939" -0.0901841372331877 -0.177617715853442 "20"
"940" -0.0855708038616955 -0.190445725634574 "20"
"941" -0.0793544550336034 -0.203251968466493 "20"
"942" -0.0715601217916203 -0.215984878129197 "20"
"943" -0.0622191891647504 -0.228593183689478 "20"
"944" -0.0513692697918582 -0.241026115950865 "20"
"945" -0.039054052468847 -0.25323361188327 "20"
"946" -0.0253231262292971 -0.265166516209131 "20"
"947" -0.0102317806669305 -0.276776779334372 "20"
"948" 0.00615921669606972 -0.288017650827158 "20"
"949" 0.0237838650984231 -0.298843867665384 "20"
"950" 0.0425711963015229 -0.309211836494887 "20"
"951" 0.062445560353486 -0.319079809164501 "20"
"952" 0.083326930204808 -0.328408050831125 "20"
"953" 0.105131223949047 -0.337158999957912 "20"
"954" 0.127770643390985 -0.345297419561322 "20"
"955" 0.15115402757897 -0.352790539098016 "20"
"956" 0.175187219877898 -0.35960818642027 "20"
"957" 0.199773447104747 -0.365722909268563 "20"
"958" 0.224813709200029 -0.371110085812138 "20"
"959" 0.250207177866091 -0.375748023792426 "20"
"960" 0.275851602567082 -0.37961804787011 "20"
"961" 0.301643722255771 -0.38270457482413 "20"
"962" 0.327479681169338 -0.384995176299814 "20"
"963" 0.353255447019881 -0.386480628853472 "20"
"964" 0.378867229895714 -0.387154951091952 "20"
"965" 0.404211900186717 -0.387015427757597 "20"
"966" 0.429187403850869 -0.38606262066163 "20"
"967" 0.453693173349866 -0.384300366421941 "20"
"968" 0.477630532599092 -0.381735761014376 "20"
"969" 0.500903094301392 -0.378379131199748 "20"
"970" 0.523417148064698 -0.374243992941621 "20"
"971" 0.545082037740699 -0.369346996982288 "20"
"972" 0.565810526465158 -0.363707861796114 "20"
"973" 0.585519147929972 -0.357349294190196 "20"
"974" 0.604128542472538 -0.350296897872065 "20"
"975" 0.621563776629103 -0.342579070352595 "20"
"976" 0.637754644865375 -0.334226888599249 "20"
"977" 0.652635952269434 -0.325273983900097 "20"
"978" 0.666147777068626 -0.315756406442489 "20"
"979" 0.678235711913402 -0.305712480151679 "20"
"980" 0.688851082956502 -0.295182648373898 "20"
"981" 0.697951145845364 -0.284209311025277 "20"
"982" 0.705499257838546 -0.272836653862347 "20"
"983" 0.711465025353109 -0.261110470561596 "20"
"984" 0.715824426348855 -0.249077978324491 "20"
"985" 0.718559907056595 -0.236787627750479 "20"
"986" 0.719660452660991 -0.224288907743519 "20"
"987" 0.719121631653325 -0.211632146237733 "20"
"988" 0.71694561367562 -0.19886830754458 "20"
"989" 0.713141160784262 -0.18604878713756 "20"
"990" 0.707723592168285 -0.173225204700782 "20"
"991" 0.70071472246441 -0.160449196274716 "20"
"992" 0.692142773917197 -0.147772206336081 "20"
"993" 0.682042262738029 -0.135245280649094 "20"
"994" 0.670453860120512 -0.122918860722198 "20"
"995" 0.657424228471934 -0.110842580697904 "20"
"996" 0.643005833520215 -0.0990650674936235 "20"
"997" 0.627256733052943 -0.0876337449982291 "20"
"998" 0.610240343139154 -0.0765946431127962 "20"
"999" 0.592025182775201 -0.065992212404435 "20"
"1000" 0.572684597982942 -0.0558691451195464 "20"
"1001" 0.540891253589244 -0.190043817706622 "23"
"1002" 0.537369278977911 -0.185320473831962 "23"
"1003" 0.533462876027456 -0.18121895187963 "23"
"1004" 0.529187774443821 -0.177755767230921 "23"
"1005" 0.524561188552211 -0.174944864908106 "23"
"1006" 0.519601747981089 -0.172797563422749 "23"
"1007" 0.51432942264723 -0.171322509200055 "23"
"1008" 0.508765442343919 -0.170525641762767 "23"
"1009" 0.502932211256066 -0.170410169814805 "23"
"1010" 0.496853217746458 -0.17097655832095 "23"
"1011" 0.490552939776417 -0.17222252663459 "23"
"1012" 0.484056746341683 -0.174143057681083 "23"
"1013" 0.477390795320428 -0.176730418159745 "23"
"1014" 0.470581928144707 -0.179974189683119 "23"
"1015" 0.463657561719491 -0.183861310728152 "23"
"1016" 0.456645578024462 -0.188376129230328 "23"
"1017" 0.449574211843123 -0.193500465609018 "23"
"1018" 0.442471937071293 -0.199213685970227 "23"
"1019" 0.435367352062773 -0.205492785192006 "23"
"1020" 0.428289064473874 -0.212312479557957 "23"
"1021" 0.42126557607048 -0.219645308565838 "23"
"1022" 0.414325167961494 -0.22746174550131 "23"
"1023" 0.407495786720797 -0.235730316331597 "23"
"1024" 0.400804931856258 -0.244417726440305 "23"
"1025" 0.394279545078921 -0.253488994693095 "23"
"1026" 0.387945901818243 -0.26290759429436 "23"
"1027" 0.381829505420216 -0.272635599867741 "23"
"1028" 0.375954984454391 -0.282633840168234 "23"
"1029" 0.37034599354332 -0.292862055810964 "23"
"1030" 0.365025118113745 -0.303279061381525 "23"
"1031" 0.360013783453051 -0.3138429112751 "23"
"1032" 0.355332168437197 -0.324511068596612 "23"
"1033" 0.350999124277505 -0.335240576441789 "23"
"1034" 0.347032098613485 -0.34598823086945 "23"
"1035" 0.343447065257349 -0.356710754868532 "23"
"1036" 0.340258459873107 -0.36736497261934 "23"
"1037" 0.337479121849243 -0.37790798334733 "23"
"1038" 0.335120242599029 -0.388297334069392 "23"
"1039" 0.333191320496655 -0.398491190537023 "23"
"1040" 0.331700122630624 -0.408448505688087 "23"
"1041" 0.330652653528436 -0.418129184928843 "23"
"1042" 0.330053130978466 -0.427494247580724 "23"
"1043" 0.329903969046425 -0.436505983841771 "23"
"1044" 0.330205768354769 -0.445128106630697 "23"
"1045" 0.3309573136642 -0.453325897702155 "23"
"1046" 0.332155578767011 -0.46106634744486 "23"
"1047" 0.333795738672552 -0.468318287799642 "23"
"1048" 0.33587118903577 -0.47505251776222 "23"
"1049" 0.338373572750567 -0.481241920965337 "23"
"1050" 0.341292813600926 -0.486861574866807 "23"
"1051" 0.344617156834269 -0.491888851103791 "23"
"1052" 0.348333216493703 -0.496303506609227 "23"
"1053" 0.352426029318539 -0.500087765123521 "23"
"1054" 0.356879114996064 -0.503226388773265 "23"
"1055" 0.361674542521944 -0.505706739428781 "23"
"1056" 0.366793002402047 -0.507518829593402 "23"
"1057" 0.372213884404967 -0.508655362619602 "23"
"1058" 0.377915360552142 -0.509111762090017 "23"
"1059" 0.383874473011429 -0.508886190245061 "23"
"1060" 0.390067226540187 -0.507979555382942 "23"
"1061" 0.396468685105648 -0.506395508202257 "23"
"1062" 0.403053072293524 -0.504140427101923 "23"
"1063" 0.409793875100529 -0.501223392497615 "23"
"1064" 0.416663950692882 -0.497656150258135 "23"
"1065" 0.423635635700925 -0.493453064408946 "23"
"1066" 0.430680857609741 -0.488631059293309 "23"
"1067" 0.437771247797272 -0.483209551423928 "23"
"1068" 0.44487825576474 -0.477210371299506 "23"
"1069" 0.451973264099437 -0.47065767550103 "23"
"1070" 0.459027703706936 -0.463577849421749 "23"
"1071" 0.466013168848759 -0.455999401022502 "23"
"1072" 0.472901531522256 -0.447952846040228 "23"
"1073" 0.479665054722146 -0.439470585111858 "23"
"1074" 0.486276504127645 -0.43058677330839 "23"
"1075" 0.492709257765468 -0.421337182604471 "23"
"1076" 0.498937413207116 -0.411759057837279 "23"
"1077" 0.504935891868814 -0.401890966734713 "23"
"1078" 0.510680539994117 -0.391772644616762 "23"
"1079" 0.516148225912562 -0.381444834395395 "23"
"1080" 0.52131693318274 -0.370949122517238 "23"
"1081" 0.526165849244739 -0.360327771509629 "23"
"1082" 0.530675449224971 -0.349623549804335 "23"
"1083" 0.534827574555951 -0.338879559524174 "23"
"1084" 0.538605506094438 -0.328139062925982 "23"
"1085" 0.541994031443524 -0.317445308198767 "23"
"1086" 0.544979506207586 -0.306841355318522 "23"
"1087" 0.547549908933456 -0.296369902660897 "23"
"1088" 0.549694889516562 -0.286073115069909 "23"
"1089" 0.551405810877156 -0.275992454075001 "23"
"1090" 0.552675783738775 -0.266168510940092 "23"
"1091" 0.553499694368937 -0.256640843216888 "23"
"1092" 0.553874225170327 -0.247447815460579 "23"
"1093" 0.553797868039597 -0.238626444749317 "23"
"1094" 0.553270930439961 -0.23021225162951 "23"
"1095" 0.552295534163155 -0.222239117087112 "23"
"1096" 0.550875606785726 -0.21473914612086 "23"
"1097" 0.549016865854066 -0.207742538466765 "23"
"1098" 0.546726795861878 -0.201277466994442 "23"
"1099" 0.544014618112754 -0.195369964264902 "23"
"1100" 0.540891253589244 -0.190043817706622 "23"
"1101" -0.0541849836325051 -0.557733459412468 "31"
"1102" -0.0594529030016167 -0.556053595956235 "31"
"1103" -0.0649782996606849 -0.554474330843688 "31"
"1104" -0.070738924787518 -0.553002023218043 "31"
"1105" -0.0767115823779069 -0.551642601542466 "31"
"1106" -0.0828722226477475 -0.550401539728247 "31"
"1107" -0.0891960388730327 -0.549283835093285 "31"
"1108" -0.0956575672777747 -0.54829398823966 "31"
"1109" -0.102230789567644 -0.547435984931289 "31"
"1110" -0.108889237696457 -0.546713280044669 "31"
"1111" -0.115606100443657 -0.546128783657305 "31"
"1112" -0.122354331373635 -0.545684849329854 "31"
"1113" -0.129106757742183 -0.545383264629168 "31"
"1114" -0.135836189911541 -0.545225243930395 "31"
"1115" -0.142515530833475 -0.545211423527116 "31"
"1116" -0.149117885159524 -0.545341859069218 "31"
"1117" -0.155616667539076 -0.545616025338809 "31"
"1118" -0.161985709669194 -0.546032818365087 "31"
"1119" -0.168199365665133 -0.546590559869638 "31"
"1120" -0.174232615327269 -0.547287004024277 "31"
"1121" -0.180061164888611 -0.548119346494197 "31"
"1122" -0.185661544837225 -0.549084235730043 "31"
"1123" -0.191011204419677 -0.550177786463413 "31"
"1124" -0.196088602444958 -0.551395595351465 "31"
"1125" -0.200873294023256 -0.552732758707627 "31"
"1126" -0.205346012890312 -0.554183892247006 "31"
"1127" -0.209488748985867 -0.555743152767007 "31"
